,passenger_id,account_type,eligible_discount,fare_plan,preferred_payment,passenger_name,survey_opt_in,avg_trip_dis,dis_grp_type,last_active_date,total_trips_year,avg_commute_week,account_creation,account_age
376,100377,Tourist,False,Single Ride,Bank Transfer,Amanda Lamb,False,14.215841991432555,medium,2025-07-06 22:10:26.194315,446.1020524884617,8.57888562477811,2023-05-25 19:25:57.550843,773 days 02:44:28.643472
377,100378,Tourist,False,Single Ride,Cash,Jeff Howard,False,5.302979919589053,low,2025-06-26 07:11:50.197424,472.31075073649646,9.082899052624931,2024-01-31 05:11:16.239795,512 days 02:00:33.957629
378,100379,Low Income,True,Weekly Pass,Smartcard,Brittany Clark,True,3.5466856855473328,low,2025-06-11 21:10:33.374768,489.486900452289,9.41320962408248,2025-02-17 21:47:06.343853,113 days 23:23:27.030915
379,100380,Regular,False,Weekly Pass,Bank Transfer,James Kline,False,13.637603351342733,medium,2025-06-22 09:43:30.464875,439.91560444301865,8.459915470058052,2024-03-24 01:03:03.934842,455 days 08:40:26.530033
380,100381,Student,True,Weekly Pass,Mobile App,Mary Hughes,False,16.37704259120846,medium,2025-07-03 06:47:12.880728,443.36056182714594,8.526164650522038,2023-10-05 01:59:13.245928,637 days 04:47:59.634800
381,100382,Student,True,Monthly Pass,Mobile App,Erin Lopez PhD,True,21.718402313469184,high,2025-06-25 20:00:06.006342,421.61768513037947,8.108032406353452,2023-06-13 21:09:37.668451,742 days 22:50:28.337891
382,100383,Student,True,Monthly Pass,Cash,Unknown,True,4.515334639020049,low,2025-07-06 10:33:31.839077,490.1098937982252,9.425190265350484,2024-12-13 20:49:59.903193,204 days 13:43:31.935884
383,100384,Disability,True,Pay As You Go,Mobile App,Samuel Clayton,True,16.32387490876202,medium,2025-07-01 23:19:49.613980,436.0841211655105,8.38623309933674,2023-01-19 04:29:50.399745,894 days 18:49:59.214235
384,100385,Regular,False,Single Ride,Cash,Timothy Rodriguez,True,14.37608759428884,medium,2025-06-10 16:49:12.946463,461.6745919223403,8.878357536968084,2023-05-03 11:50:07.427597,769 days 04:59:05.518866
385,100386,Regular,False,Weekly Pass,Mobile App,Unknown,True,5.397292328857921,low,2025-07-02 04:44:31.918090,474.8972370238048,9.132639173534708,2023-02-11 14:39:39.919724,871 days 14:04:51.998366
386,100387,Regular,False,Single Ride,Cash,Unknown,True,5.100557734073194,low,2025-06-26 11:28:17.067643,465.477426496564,8.95148897108777,2023-01-21 21:15:33.164767,886 days 14:12:43.902876
387,100388,Disability,True,Monthly Pass,Bank Transfer,Megan Williams,False,16.447014516992347,medium,2025-06-14 06:11:36.441291,449.3724676189667,8.641778223441667,2023-06-03 08:35:40.339266,741 days 21:35:56.102025
388,100389,Tourist,False,Pay As You Go,Smartcard,Kristen Lane,False,15.73140849454064,medium,2025-07-06 12:46:45.031727,453.3330252912628,8.717942794062747,2023-06-18 11:49:10.375479,749 days 00:57:34.656248
389,100390,Tourist,False,Pay As You Go,Cash,Unknown,True,14.206913866048906,medium,2025-06-09 05:27:26.975587,453.8792855913765,8.728447799834164,2024-09-04 03:43:04.039605,278 days 01:44:22.935982
390,100391,Low Income,True,Single Ride,Bank Transfer,Sean Garcia,True,14.952268847197697,medium,2025-07-03 18:34:29.173607,460.29944129213123,8.851912332540985,2022-12-24 21:33:31.531902,921 days 21:00:57.641705
391,100392,Senior,True,Monthly Pass,Cash,Karen Ward,False,22.875204368197487,high,2025-06-17 05:29:55.732546,423.2745640884669,8.139895463239748,2024-10-18 21:35:50.308184,241 days 07:54:05.424362
392,100393,Disability,True,Pay As You Go,Bank Transfer,Kevin Love,False,14.499112156861683,medium,2025-06-25 09:37:20.826040,464.61612179295474,8.934925419095283,2025-05-30 20:26:15.866039,25 days 13:11:04.960001
393,100394,Senior,True,Monthly Pass,Smartcard,Amy Ward,False,3.103476152731565,low,2025-06-30 06:33:03.048384,469.3824856375954,9.02658626226145,2023-04-01 22:55:50.505434,820 days 07:37:12.542950
394,100395,Student,True,Single Ride,Mobile App,Unknown,False,23.645865806906663,high,2025-06-18 11:28:28.624257,431.3034062712154,8.29429627444645,2024-09-04 11:23:39.369575,287 days 00:04:49.254682
395,100396,Tourist,False,Monthly Pass,Cash,Tina Jones,False,5.747876296415482,low,2025-06-28 16:29:57.083347,469.3321800681304,9.025618847464047,2025-01-04 21:13:40.670326,174 days 19:16:16.413021
396,100397,Tourist,False,Weekly Pass,Bank Transfer,Nancy Johnson,True,14.673324855960166,medium,2025-07-02 03:58:59.154038,439.2325662149846,8.446780119518936,2023-03-15 21:20:08.542339,839 days 06:38:50.611699
397,100398,Low Income,True,Pay As You Go,Mobile App,Rebecca Singh,True,23.0979335230829,high,2025-06-21 12:43:23.978558,417.51702899920156,8.02917363460003,2025-01-16 20:18:11.261163,155 days 16:25:12.717395
398,100399,Senior,True,Single Ride,Smartcard,Mary Gross,False,21.285828205677422,high,2025-07-06 20:23:24.896363,435.0643300888799,8.36662173247846,2024-01-15 22:11:05.727679,537 days 22:12:19.168684
399,100400,Low Income,True,Monthly Pass,Mobile App,Mrs. Amanda Jordan,False,5.019466412105372,low,2025-06-16 09:27:08.001421,490.02904267084404,9.42363543597777,2023-09-27 07:49:50.598116,628 days 01:37:17.403305
400,100401,Low Income,True,Single Ride,Mobile App,Unknown,True,15.191695654905022,medium,2025-06-28 18:14:35.545540,438.39923502560185,8.430754519723113,2022-12-10 00:01:34.443020,931 days 18:13:01.102520
401,100402,Student,True,Single Ride,Smartcard,Ian Moore,False,15.217471295732704,medium,2025-06-26 03:07:41.230748,447.8039897155394,8.611615186837296,2023-03-29 02:36:12.281724,820 days 00:31:28.949024
402,100403,Low Income,True,Single Ride,Bank Transfer,Unknown,False,5.087221512982078,low,2025-06-11 09:14:24.170839,473.7111833585951,9.109830449203752,2024-12-17 19:10:28.583537,175 days 14:03:55.587302
403,100404,Tourist,False,Single Ride,Mobile App,Victoria Oliver,True,3.896376833923629,low,2025-06-18 12:23:54.175886,469.05003085442206,9.020192901046578,2023-10-19 20:12:48.370806,607 days 16:11:05.805080
404,100405,Regular,False,Weekly Pass,Mobile App,Mrs. Rebecca Davis,True,15.254471290170873,medium,2025-06-16 20:55:57.533469,437.08072074741654,8.405398475911856,2023-08-04 04:38:17.013086,682 days 16:17:40.520383
405,100406,Senior,True,Single Ride,Smartcard,Melinda May,False,17.6710379996355,medium,2025-06-14 01:36:51.262487,444.196841293984,8.54224694796123,2023-10-29 18:43:46.298577,593 days 06:53:04.963910
406,100407,Senior,True,Weekly Pass,Cash,Unknown,False,20.637645152942127,high,2025-06-12 01:39:39.985512,425.2898972467327,8.178651870129475,2022-07-26 07:22:16.792804,1051 days 18:17:23.192708
407,100408,Low Income,True,Single Ride,Smartcard,Unknown,False,23.599570511573315,high,2025-06-10 15:49:54.786177,426.4449895094227,8.200865182873514,2024-06-28 03:34:19.018991,347 days 12:15:35.767186
408,100409,Tourist,False,Monthly Pass,Cash,Ernest Levine,False,24.611287258074192,high,2025-06-20 01:46:11.435414,432.22308721119106,8.31198244636906,2024-07-30 17:46:30.294774,324 days 07:59:41.140640
409,100410,Senior,True,Single Ride,Smartcard,Jeffrey Barker,False,21.08729457870451,high,2025-07-05 14:22:47.126461,433.01806278644875,8.327270438200937,2022-10-03 09:36:50.741429,1006 days 04:45:56.385032
410,100411,Regular,False,Monthly Pass,Cash,Robin Thompson,True,15.928049794494067,medium,2025-06-19 16:20:09.161816,443.1906282181706,8.522896696503281,2024-06-12 13:55:36.795574,372 days 02:24:32.366242
411,100412,Disability,True,Single Ride,Bank Transfer,Jennifer Miranda,False,15.800308267134154,medium,2025-06-23 16:37:28.948983,455.6861969359455,8.763196094922028,2024-10-20 09:42:57.099702,246 days 06:54:31.849281
412,100413,Regular,False,Monthly Pass,Mobile App,Unknown,True,16.010896077473173,medium,2025-07-02 21:29:01.120179,445.06068961234575,8.558859415622035,2024-03-13 22:43:44.512563,475 days 22:45:16.607616
413,100414,Student,True,Monthly Pass,Bank Transfer,Nicole Huang,True,15.889173845676645,medium,2025-06-25 07:59:17.692011,427.63446202295495,8.223739654287595,2023-11-15 13:10:45.116171,587 days 18:48:32.575840
414,100415,Tourist,False,Pay As You Go,Bank Transfer,Melissa Jenkins,False,6.792586416456373,low,2025-06-13 20:23:55.340086,463.69846856074145,8.91727824155272,2025-02-10 02:52:55.520604,123 days 17:30:59.819482
415,100416,Regular,False,Single Ride,Smartcard,Kenneth Chapman,True,15.225515831557123,medium,2025-06-20 23:06:38.543737,445.42098723954496,8.565788216145096,2023-07-02 00:05:42.490793,719 days 23:00:56.052944
416,100417,Low Income,True,Single Ride,Mobile App,Lauren Gray,True,20.22113463319722,high,2025-07-03 06:09:51.827991,428.6107957478093,8.242515302842486,2024-10-26 18:24:48.414206,249 days 11:45:03.413785
417,100418,Low Income,True,Single Ride,Bank Transfer,Benjamin Frazier,True,4.102943870322937,low,2025-06-17 13:00:15.297248,483.16980309222674,9.291726982542823,2025-04-10 18:05:26.616823,67 days 18:54:48.680425
418,100419,Regular,False,Weekly Pass,Smartcard,Christopher Combs,False,15.526521121254477,medium,2025-07-02 10:23:31.036260,433.2687709614511,8.332091749258675,2024-03-04 01:38:06.220185,485 days 08:45:24.816075
419,100420,Student,True,Pay As You Go,Mobile App,Sandra Shaw,True,21.159777597798612,high,2025-07-06 16:55:52.319817,431.94404900309667,8.306616326982628,2024-05-20 02:12:02.312437,412 days 14:43:50.007380
420,100421,Student,True,Weekly Pass,Smartcard,Kelsey Cunningham,False,14.710798214746157,medium,2025-07-02 07:31:44.813972,453.94571242368323,8.729725238916986,2024-11-15 02:32:31.506989,229 days 04:59:13.306983
421,100422,Senior,True,Pay As You Go,Mobile App,Samantha Drake,True,3.721537103063378,low,2025-06-21 19:43:32.386470,476.52729749163035,9.16398649022366,2023-10-31 20:34:13.243143,598 days 23:09:19.143327
422,100423,Senior,True,Single Ride,Mobile App,Jason Rodriguez,False,3.3912385007345325,low,2025-06-29 01:37:12.757200,478.16416209171325,9.19546465560987,2023-07-10 00:20:41.878042,720 days 01:16:30.879158
423,100424,Regular,False,Weekly Pass,Cash,Darrell Rush,False,2.474814518169456,low,2025-07-02 18:53:49.233905,469.3185129590179,9.025356018442652,2025-05-09 03:55:36.913862,54 days 14:58:12.320043
424,100425,Tourist,False,Monthly Pass,Smartcard,Kristy Hernandez,True,5.28902562033239,low,2025-06-29 08:42:52.987797,485.2394242439751,9.331527389307213,2023-10-19 20:34:50.386498,618 days 12:08:02.601299
425,100426,Student,True,Single Ride,Cash,Unknown,True,22.437389285527672,high,2025-06-23 11:57:20.927148,432.50539507468375,8.317411443743918,2023-11-23 01:52:33.139004,578 days 10:04:47.788144
426,100427,Student,True,Weekly Pass,Cash,Aaron Hamilton,True,24.156492614497296,high,2025-06-26 11:18:28.014616,429.1116673931329,8.252147449867941,2023-04-12 19:18:47.515328,805 days 15:59:40.499288
427,100428,Tourist,False,Single Ride,Bank Transfer,Michael Pittman,False,3.2070607611003474,low,2025-07-07 10:01:01.394135,483.3191243786772,9.294598545743792,2024-01-05 01:18:25.206064,549 days 08:42:36.188071
428,100429,Tourist,False,Single Ride,Bank Transfer,Mrs. Meagan Byrd,True,14.400237453740557,medium,2025-06-11 05:25:55.426188,458.51085593041824,8.81751646020035,2022-12-21 18:37:35.578567,902 days 10:48:19.847621
429,100430,Low Income,True,Single Ride,Mobile App,Holly Chan,False,14.082439983732996,medium,2025-07-01 16:26:09.623799,456.8633637104151,8.785833917507983,2024-05-21 14:35:37.754830,406 days 01:50:31.868969
430,100431,Tourist,False,Pay As You Go,Bank Transfer,Craig Tyler,True,16.900462761823338,medium,2025-06-18 14:25:23.872588,460.97139605032027,8.864834539429236,2023-01-07 15:54:52.186675,892 days 22:30:31.685913
431,100432,Tourist,False,Single Ride,Cash,Theresa Mahoney,False,14.38617834516041,medium,2025-07-04 04:20:05.139630,459.75053300064695,8.841356403858596,2025-05-15 07:17:16.394825,49 days 21:02:48.744805
432,100433,Disability,True,Single Ride,Mobile App,Joseph Walters,False,21.067081598218568,high,2025-06-12 06:47:57.028645,429.4293012283274,8.25825579285245,2024-08-29 12:34:31.216922,286 days 18:13:25.811723
433,100434,Senior,True,Weekly Pass,Mobile App,Wendy Boyd,True,3.691356875085047,low,2025-07-04 05:44:36.597144,470.8002406206722,9.053850781166773,2024-11-20 00:04:05.282756,226 days 05:40:31.314388
434,100435,Regular,False,Weekly Pass,Bank Transfer,Barbara Lopez,False,12.542190825565566,medium,2025-06-25 18:43:38.473779,457.1725650683313,8.79178009746791,2025-01-09 07:07:50.873270,167 days 11:35:47.600509
435,100436,Tourist,False,Single Ride,Bank Transfer,Sara Ochoa,False,16.277869427273156,medium,2025-06-29 07:25:33.076870,446.10754206161505,8.578991193492596,2025-02-07 12:24:53.267344,141 days 19:00:39.809526
436,100437,Tourist,False,Monthly Pass,Smartcard,Jill Barry,True,23.600809556634772,high,2025-06-15 15:09:38.768471,419.94886559843667,8.07593972304686,2024-07-06 10:34:52.247000,344 days 04:34:46.521471
437,100438,Tourist,False,Single Ride,Mobile App,Travis Cruz,False,7.129589400359674,low,2025-07-07 09:29:36.447676,467.57310609751977,8.99179050187538,2023-11-19 02:58:14.510579,596 days 06:31:21.937097
438,100439,Disability,True,Weekly Pass,Mobile App,Unknown,False,5.572921926384394,low,2025-06-19 14:04:34.632490,474.08468563368496,9.117013185263172,2025-02-05 15:05:43.292229,133 days 22:58:51.340261
439,100440,Regular,False,Pay As You Go,Bank Transfer,Unknown,True,22.593607588598733,high,2025-06-25 22:18:27.985092,423.51481566265613,8.144515685820311,2024-12-21 07:20:15.030421,186 days 14:58:12.954671
440,100441,Senior,True,Monthly Pass,Mobile App,Charles Graham,False,13.407058133110056,medium,2025-06-12 19:38:31.049405,468.0130949067611,9.000251825130022,2024-09-01 07:56:52.043277,284 days 11:41:39.006128
441,100442,Tourist,False,Monthly Pass,Mobile App,Ashley Gardner,False,4.626943597525889,low,2025-07-01 03:32:56.335064,472.71903680260743,9.090750707742451,2023-12-26 19:38:31.380132,552 days 07:54:24.954932
442,100443,Student,True,Monthly Pass,Smartcard,Unknown,True,16.49418745830638,medium,2025-06-21 12:11:07.027307,445.9068253074762,8.575131255913004,2025-04-21 02:38:17.696036,61 days 09:32:49.331271
443,100444,Tourist,False,Weekly Pass,Cash,Kevin Spence,False,14.040007515961534,medium,2025-06-12 13:20:24.443248,452.42015191210464,8.700387536771244,2023-12-05 03:29:34.400445,555 days 09:50:50.042803
444,100445,Disability,True,Weekly Pass,Smartcard,Katrina Myers,False,23.73615898455076,high,2025-06-21 08:01:33.235345,425.71257450554816,8.186780278952849,2023-03-23 01:46:47.137730,821 days 06:14:46.097615
445,100446,Disability,True,Monthly Pass,Bank Transfer,Unknown,True,21.73395362375947,high,2025-06-17 09:40:22.127404,431.69379614050507,8.30180377193279,2023-11-25 06:42:23.603222,570 days 02:57:58.524182
446,100447,Disability,True,Single Ride,Cash,Christina Hayes DDS,False,16.52324565156868,medium,2025-06-08 22:35:30.038525,435.27327172718975,8.370639840907495,2023-04-26 06:36:36.661471,774 days 15:58:53.377054
447,100448,Student,True,Single Ride,Cash,Catherine Jackson,True,15.856562931402625,medium,2025-06-30 23:33:08.890569,440.7401790568287,8.475772674169782,2024-01-14 22:52:19.467968,533 days 00:40:49.422601
448,100449,Disability,True,Weekly Pass,Mobile App,David Martinez,False,5.885908866927725,low,2025-06-12 00:41:15.529676,472.7791388760754,9.091906516847605,2023-03-04 04:52:16.105495,830 days 19:48:59.424181
449,100450,Disability,True,Weekly Pass,Smartcard,Joshua Warren,False,5.404056517062655,low,2025-06-27 18:50:38.984215,470.5755120983722,9.04952907881485,2024-01-11 00:32:24.578372,533 days 18:18:14.405843
450,100451,Tourist,False,Monthly Pass,Cash,Brent Riddle,True,3.9365189548226045,low,2025-06-29 06:09:54.691122,463.5746846983842,8.914897782661235,2024-01-21 14:09:27.989883,524 days 16:00:26.701239
451,100452,Disability,True,Single Ride,Smartcard,Kenneth Burke,True,4.162792860911923,low,2025-06-24 22:56:04.077748,467.7387483373774,8.99497592956495,2022-12-04 14:25:47.142653,933 days 08:30:16.935095
452,100453,Senior,True,Monthly Pass,Mobile App,Morgan Brown,True,4.004448418400715,low,2025-06-17 22:31:51.702869,476.4154217412504,9.161835033485584,2025-01-23 01:10:54.496286,145 days 21:20:57.206583
453,100454,Tourist,False,Pay As You Go,Smartcard,Alexander Anderson,True,16.15512277244473,medium,2025-07-03 03:09:42.245468,447.6738942248105,8.609113350477125,2025-02-08 13:03:47.570578,144 days 14:05:54.674890
454,100455,Student,True,Monthly Pass,Bank Transfer,Denise Bernard,False,22.11863983530652,high,2025-06-21 09:33:08.383629,435.04168949259144,8.36618633639599,2023-04-09 23:13:07.582653,803 days 10:20:00.800976
455,100456,Regular,False,Single Ride,Cash,Daniel West,False,16.40058926058924,medium,2025-06-15 06:55:11.501628,452.8285247011326,8.708240859637165,2023-08-19 03:37:18.330542,666 days 03:17:53.171086
456,100457,Regular,False,Weekly Pass,Cash,Robert Patel,False,3.7379307305576486,low,2025-06-27 23:41:19.772318,484.77440716637165,9.322584753199454,2024-05-18 14:17:57.655148,405 days 09:23:22.117170
457,100458,Regular,False,Weekly Pass,Mobile App,Charles Turner,False,16.161320368923185,medium,2025-06-20 17:39:54.491967,437.77792144590745,8.418806181652066,2025-02-09 03:58:58.436228,131 days 13:40:56.055739
458,100459,Low Income,True,Weekly Pass,Smartcard,Unknown,False,21.19370799010988,high,2025-06-24 14:17:14.962851,425.48533470571806,8.18241028280227,2024-01-13 21:50:32.613061,527 days 16:26:42.349790
459,100460,Student,True,Monthly Pass,Cash,Unknown,False,3.985119071398538,low,2025-06-10 08:42:56.261931,488.948452211864,9.402854850228154,2024-01-05 21:23:37.170696,521 days 11:19:19.091235
460,100461,Tourist,False,Weekly Pass,Smartcard,Unknown,True,15.579004156516657,medium,2025-06-20 12:37:43.719418,456.7174123570848,8.78302716071317,2023-02-11 08:37:11.561197,860 days 04:00:32.158221
461,100462,Senior,True,Monthly Pass,Bank Transfer,Michael Morris,True,5.110818151080522,low,2025-06-17 08:31:00.529477,477.1397697171909,9.17576480225367,2022-09-25 05:21:09.314661,996 days 03:09:51.214816
462,100463,Regular,False,Single Ride,Cash,Jessica Hayes,False,16.617659160465543,medium,2025-06-22 19:16:56.935997,442.26913956273563,8.505175760821839,2024-04-01 20:27:44.212142,446 days 22:49:12.723855
463,100464,Regular,False,Pay As You Go,Mobile App,Cynthia Sutton,False,3.4252150867339815,low,2025-07-07 08:59:06.929275,470.87677371212095,9.055322571386942,2023-05-21 01:28:35.292006,778 days 07:30:31.637269
